Rating_class_encoded,Year_scaled,Sales_scaled,Radio_Plays_scaled
1,1.2723461762036956,-0.0713178112795275,1.1281383394047497
1,1.6266395168814693,0.9382876000896829,-0.26461364211455535
1,-1.0052538710105638,2.76255830425975,-0.37945137146146374
1,0.8674395011433828,-0.583255149682006,-0.27517871321447096
1,0.46253282608307,-0.7716094534338613,-0.3973660572395815
1,-0.4485071928026338,-0.8284669880162977,-0.9152842165941383
1,-3.1310139150772063,-0.6684316879753857,-0.9152842165941383
1,-0.8028005334804075,-0.7463638299706172,-0.7850582315147443
2,1.3229595105862346,0.8862596630393452,0.28270297595281
1,-0.3978938584200947,1.0724186951857009,1.051426736201015
1,-0.8534138678629466,-0.6291363262369452,-0.7620906856453624
1,0.9180528355259219,-0.5553752002921626,-0.7868956351842947
1,0.4119194917005309,1.2089645890477687,-0.12382258593524567
1,-0.9546405366280248,1.025878937149112,-0.4382482888870809
1,-0.8534138678629466,-0.6003782682049019,-0.9152842165941383
1,1.525412848116391,-0.12817534586196408,-0.7749525113322162
1,1.1711195074386174,-0.8567859917272411,-0.6529948427657996
1,-0.9040272022454857,-0.18613051624715016,-0.6242854104290725
1,-0.3472805240375556,-0.5988415780810523,-0.03264142883380045
1,1.2723461762036956,0.2584119838664944,0.2638695883399171
1,-0.4485071928026338,-0.38282685209990364,-0.7905704425233958
1,1.2217328418211566,0.8873572988420947,0.9714996765755666
1,-0.2460538552724774,-0.08009889770152541,-0.668842449415673
1,-0.7015738647153293,0.05205645294954309,0.24457684980963637
2,0.5131461604656091,-0.7731461435577109,-0.7937858989451092
1,-0.0942138521248601,-0.8552493016033913,-0.9152842165941383
1,-0.549733861567712,-0.545496478067415,0.25445289453347053
1,-0.4485071928026338,-0.7105809028009757,-0.7774789413778482
2,1.0698928386735391,-0.09963681499047086,-0.2898779425708753
1,-0.6003471959502511,-0.7162886089752744,-0.9152842165941383
1,1.2217328418211566,-0.6385759941405927,-0.9152842165941383
1,0.46253282608307,-0.4658081187877838,0.19910110898826075
1,0.10823948540529629,0.28365760732973805,0.3467824289283849
1,-0.2966671896550165,-0.6868719694615815,-0.599939811807528
1,-1.9669072242788068,-0.49434664965927716,-0.9152842165941383
1,-0.7521871990978684,-0.34375101752201276,0.6485759816520601
1,1.5760261824989301,0.34051514191217463,-0.6523058163897181
1,1.3229595105862346,-0.05441421991718151,0.10470449546510195
1,-0.1954405208899383,1.2675783409146046,-0.14701980726332115
2,0.5637594948481482,1.3795371927950781,0.8803185194741211
2,0.8168261667608437,-0.5751326447416579,-0.31606094486197034
1,-1.2077072085407203,-0.7784147954109096,-0.9152842165941383
1,-0.1448271865073992,-0.8475658509841433,0.05004173629597366
1,0.1588528197878354,-0.3356285125816647,0.37549186126511197
1,-0.043600517742321,-0.8374676015988457,0.9455463497431653
1,0.5131461604656091,-0.5918167089434541,0.31922137388512684
1,0.6143728292306873,-0.5672296669618598,-0.5466551053905624
1,-0.8534138678629466,-0.5000543558335758,-0.9152842165941383
1,-1.562000549218494,-0.3224568829486679,-0.9152842165941383
1,-0.2460538552724774,-0.3740457656779057,1.1345692522481767
1,-0.3978938584200947,-0.8429557806125942,0.6770557385300934
1,1.3735728449687739,-0.498737192870276,-0.10452984740496514
1,-0.043600517742321,-0.12005284092161601,1.3164722155336794
1,-0.6003471959502511,-0.07022017547677777,-0.11808069946790027
1,0.968666169908461,-0.4366110064346407,-0.2662213703254121
1,-1.106480539775642,-0.5700835200490092,0.033045752352631054
1,1.3229595105862346,-0.8662256596308889,0.12996879592142185
2,0.46253282608307,-0.4961028669436768,0.05808037735025728
1,-0.549733861567712,-0.46844244471438323,-0.9152842165941383
1,1.2217328418211566,-0.22125486193514185,-0.27058520404059466
1,-1.8656805555137286,-0.5395692447325663,-0.9152842165941383
1,-0.1954405208899383,-0.36372798913205806,-0.3642927911876719
1,0.1588528197878354,0.9099685963787397,2.7337994711332225
1,0.2600794885529136,-0.7288016571266215,0.4009858371801256
1,-0.3472805240375556,0.21692135052255423,0.19083279247528323
1,0.8674395011433828,-0.8036604188741537,-0.7430276225737757
1,-0.6003471959502511,0.0015652060230553723,-0.7430276225737757
1,0.8674395011433828,-0.19183822242144896,-0.51702697121906
1,0.6143728292306873,-0.6396736299433426,0.9710403256581788
1,1.6772528512640084,0.38573773698546415,-0.4460572544826706
1,1.3229595105862346,0.047665909738544225,0.8846823531893037
1,-1.4101605460708766,-0.19139916810034893,-0.7868956351842947
1,-0.1448271865073992,-0.5171774743564715,-0.791718819816865
1,0.1588528197878354,-0.7373632163880693,-0.4352625079240613
1,1.3735728449687739,1.0875660692636473,-0.14701980726332115
1,0.4119194917005309,1.6647029743494604,1.0282295148729392
1,0.6649861636132264,2.0227517732064255,2.1825783702680623
1,0.8674395011433828,-0.7044341423055773,-0.673895309506937
1,0.2094661541703745,-0.8644694423464893,0.9241865320846404
2,0.6649861636132264,1.2054521544789696,-0.24899571092337588
1,0.8674395011433828,-0.8174906299888004,0.933603225891087
1,-0.7015738647153293,-0.802343255910854,-0.7717370549105028
1,0.2600794885529136,-0.5984025237599523,-0.4113762602199043
1,0.4119194917005309,-0.8304427324612473,-0.9152842165941383
1,-0.0942138521248601,-0.840101927525445,-0.37945137146146374
1,-0.6509605303327902,2.8382951746494816,1.730577067558631
1,0.2600794885529136,-0.6168428052461481,0.3233555321416155
1,0.2094661541703745,1.5913809027257777,1.7459653232911168
1,1.6266395168814693,-0.4137801817374463,0.8072817236094875
1,1.0192795042910001,-0.6745784484707843,-0.7889627143125391
1,-0.549733861567712,-0.5964267793150029,-0.24118674532778606
1,-1.106480539775642,-0.5628391237508608,-0.9152842165941383
1,-1.157093874158181,-0.48622414471892894,-0.9152842165941383
1,1.3735728449687739,1.037952930979359,0.21862352297723517
1,-1.055867205393103,0.8673803272320496,-0.15505844831760476
1,0.6143728292306873,-0.6945554200808296,0.21357066288597115
1,0.8674395011433828,-0.5727178459756084,-0.9152842165941383
1,-0.4485071928026338,-0.6629435089616371,-0.6203809276312775
1,-1.612613883601033,-0.32904269776516637,-0.9152842165941383
1,-1.106480539775642,-0.8491025411079929,-0.9152842165941383
1,0.0576261510227572,-0.4043405138337985,-0.7430276225737757
1,0.0070128166402181,-0.3738262385173557,-0.5108257338343271
1,-0.549733861567712,-0.41531687186129584,0.12973912046272798
1,-0.1954405208899383,-0.7057513052688769,-0.7545113955084666
1,0.3613061573179918,0.5106486913383843,1.3380617086508981
1,-1.2077072085407203,-0.3788753632100044,-0.9152842165941383
1,1.1711195074386174,-0.616623278085598,0.4002968108040441
1,-0.4485071928026338,-0.6840181163744321,-0.9152842165941383
1,-0.1448271865073992,-0.7011412348973279,-0.4860207842953947
1,1.0698928386735391,-0.20720512365994517,0.35941457915654473
1,1.0192795042910001,0.5802388012327179,0.47333360666867796
1,0.7155994979957655,-0.768536073186162,1.1334208749547074
1,0.968666169908461,-0.5428621521408155,0.43658553327766725
1,1.0698928386735391,-0.19293585822419868,0.280176545907178
1,-0.2460538552724774,-0.8497611225896428,-0.9152842165941383
1,0.5131461604656091,1.9845540472707346,0.9611642809343448
1,0.3613061573179918,-0.39336415580630096,1.8800957911683056
1,-0.7521871990978684,-0.09875870634827097,-0.4490430354456903
1,0.7155994979957655,0.7009787395351893,0.3295567695263486
1,0.8168261667608437,0.4897936110861391,3.0771642818804787
1,-0.0942138521248601,0.3174647900544304,-0.32157315587062196
1,-0.0942138521248601,1.140033060635085,-0.1688389758392338
1,1.2217328418211566,-0.6848962250166318,0.5107707064357699
1,-0.6003471959502511,-0.6649192534065865,-0.9152842165941383
1,-1.4607738804534158,-0.6530647867368895,-0.9152842165941383
1,-0.1448271865073992,-0.13300494339406277,-0.6502387372614737
1,0.8168261667608437,-0.8433948349336943,-0.09235704809419276
1,-0.1448271865073992,-0.7151909731725246,0.23286340141625167
1,-0.3978938584200947,-0.8504197040712926,-0.9152842165941383
1,-2.068133893043885,-0.5790841336315569,-0.7908001179820896
1,-1.9669072242788068,-0.4080724755631475,-0.9152842165941383
1,-0.549733861567712,-0.5749131175811081,0.18210512504491813
1,1.5760261824989301,0.2015544492840578,-0.5707710285534131
1,-0.9546405366280248,-0.2745999619487793,-0.7972310308255165
1,-1.7138405523661113,-0.4089505842053474,-0.9152842165941383
2,0.8674395011433828,0.461913661696296,0.9485321307061849
1,1.2723461762036956,1.7037788089273511,-0.29837593454254646
1,1.2723461762036956,2.063803352229266,0.1490318589930087
1,1.1711195074386174,0.3820057752561148,0.28270297595281
1,1.2217328418211566,-0.3299208064073661,-0.2315403760626458
1,-1.8150672211311896,-0.7388999065119191,-0.9152842165941383
1,1.0192795042910001,1.5130097064094465,2.66926066724026
1,0.5131461604656091,-0.7792929040531094,-0.9152842165941383
2,-0.6509605303327902,2.38123962638449,1.6984225033414968
1,-1.2583205429232593,-0.5452769509068649,-0.795393627155966
1,0.10823948540529629,-0.11763804215556656,-0.0427471490163284
2,0.7662128323783046,1.6557023607669124,1.969898895517588
1,0.3106928229354527,0.25248475053164554,1.4014521352503915
1,0.6649861636132264,-0.04782840510068302,-0.7928671971103339
1,1.474799513733852,-0.15868962117840668,-0.11670264671573742
1,-0.7015738647153293,-0.18613051624715016,-0.28505475793830504
1,-1.5113872148359548,-0.0041425001512436195,-0.9152842165941383
1,0.8674395011433828,-0.6352830867323436,-0.40999820746774135
1,0.2600794885529136,-0.6063055015397506,-0.4150510675590054
1,-0.4991205271851729,-0.46010041261348517,-0.5177159975951414
1,0.3106928229354527,2.3915574029303377,2.8897491075863244
1,1.1205061730560784,-0.30599234590742175,0.7833954759053305
1,-0.8028005334804075,-0.4335376261869416,-0.9152842165941383
1,-2.8273339087819713,-0.8774215448189361,-0.9152842165941383
1,0.8168261667608437,0.617558418526209,0.6855537305017646
1,-0.3978938584200947,0.4665237320678447,-0.49428910080837224
1,-1.8150672211311896,-0.7274844941633217,-0.7921781707342526
1,0.8168261667608437,-0.13212683475186307,0.7413648669643621
1,-0.4991205271851729,-0.34858061505411164,0.1625827110559437
1,-0.1448271865073992,-0.6524062052552396,-0.5629620629578234
1,0.968666169908461,-0.15254286068300824,-0.32478861229233535
1,1.3229595105862346,0.49879422466868706,1.6857903531133367
1,-0.549733861567712,-0.3053337644257719,-0.43043932329149104
1,0.46253282608307,-0.435513370631891,-0.1318612269895293
1,0.10823948540529629,3.053651319148981,3.456588139642664
1,1.5760261824989301,-0.351873522462361,-0.7430276225737757
1,1.2723461762036956,0.3947383505680117,0.11228378560199799
1,0.8674395011433828,-0.8218811731997995,1.5684261937207964
1,-0.7015738647153293,1.993993715174382,1.2188601455888073
1,-0.1954405208899383,2.794170215378942,1.5702635973903467
1,-0.1448271865073992,-0.13937123105001145,2.4393555330877494
1,-0.8534138678629466,-0.7176057719385741,-0.9152842165941383
1,0.0070128166402181,-0.3233349915908676,-0.08202165245297102
1,-1.7644538867486503,-0.13059014462801352,-0.9152842165941383
1,0.6649861636132264,-0.21444951995809355,2.3183165663561085
1,-0.3978938584200947,2.754435799319402,0.017427821161451598
1,1.1711195074386174,-0.7173862447780243,-0.5402241925471355
1,1.0698928386735391,-0.47041818915933287,0.23378210325102705
1,-1.3089338773057986,-0.7511934275027162,-0.9152842165941383
1,0.5637594948481482,-0.30182132985697274,-0.14724948272201505
1,0.6649861636132264,-0.6232090929020966,0.020183926665777504
1,-0.3978938584200947,-0.5046644262051246,-0.647252956298454
1,-0.4991205271851729,-0.28689348293957634,-0.9152842165941383
1,0.9180528355259219,-0.5762302805444076,0.5606102809723283
1,-0.549733861567712,-0.7900497349200569,-0.0340194815859633
1,-0.1954405208899383,-0.15320144216465809,0.04223277070038373
1,0.5131461604656091,0.8899916247686942,2.036275103080101
1,0.7155994979957655,-0.8596398448143904,-0.6479419826745355
1,0.3613061573179918,0.029664682573448335,0.12376755853668878
1,0.9180528355259219,-0.030924813738337237,1.1984190297650574
1,0.6649861636132264,-0.22630398662779078,0.36217068466087066
1,-1.7644538867486503,-0.7702922904705616,-0.9152842165941383
1,-2.6248805712518153,-0.22081580761404201,-0.9152842165941383
1,-0.0942138521248601,-0.8761043818556365,-0.7717370549105028
1,0.6649861636132264,-0.5821575138792562,0.08816786243914712
1,0.6649861636132264,0.5192102505998322,2.292592914982401
1,-1.2077072085407203,-0.4849069817556294,-0.9152842165941383
1,1.0192795042910001,-0.259013533549733,0.35114626264356746
1,-1.3595472116883376,-0.14968900759585893,-0.9152842165941383
1,-2.574267236869276,-0.848443959626343,-0.9152842165941383
1,0.4119194917005309,-0.38765644963200235,-0.048259360024980005
1,-0.1954405208899383,-0.793342642328306,-0.6548322464353501
1,-1.106480539775642,-0.7007021805762281,-0.5762832395620647
1,-0.3472805240375556,0.5055995666457356,1.1922177923803245
1,-0.2460538552724774,-0.4071943669209478,-0.15643650106976772
1,0.6143728292306873,0.6182170000078588,1.9774781856544843
1,0.8674395011433828,-0.296772205164324,-0.6529948427657996
1,-0.043600517742321,0.8746247235301978,1.7512478588410745
1,0.0070128166402181,-0.1600067841417064,-0.6006288381836093
1,0.10823948540529629,0.6162412555629092,0.33621735782846923
1,-1.7644538867486503,0.32427013203147853,-0.9152842165941383
1,0.7155994979957655,0.9336775297181338,0.7583608509077046
1,1.2723461762036956,2.0047505460413295,0.647427604358591
1,0.0070128166402181,1.5375967483910407,0.5392504633138033
1,0.3106928229354527,-0.5252999792968198,2.0649845354168286
1,0.10823948540529629,-0.662723981801087,0.708980627288534
1,0.8674395011433828,-0.7882935176356572,-0.6736656340482431
1,0.5131461604656091,-0.2331093286048391,0.804066267187774
1,0.46253282608307,-0.503566790402375,-0.4752260377367854
1,-0.2460538552724774,-0.3196030298615186,-0.7620906856453624
1,1.5760261824989301,-0.5042253718840248,-0.9152842165941383
1,0.0070128166402181,3.778090948963808,4.453838981291216
1,0.2094661541703745,-0.8717138386446375,-0.20650575106501978
1,0.3613061573179918,-0.3872173953109025,-0.385422933387503
1,1.1205061730560784,-0.7569011336770148,0.31922137388512684
1,0.5131461604656091,1.3301435816713398,2.0399499104192023
1,-1.3595472116883376,-0.7145323916908748,-0.9152842165941383
1,-1.5113872148359548,0.8217186778376604,-0.9152842165941383
1,1.3229595105862346,0.8910892605714441,0.10057033720861329
1,-1.055867205393103,-0.595548670672803,-0.3721017567832616
1,-1.7644538867486503,-0.008533043362242483,-0.9152842165941383
1,1.0698928386735391,-0.8607374806171401,0.1827941514209996
1,-1.562000549218494,-0.7665603287412124,-0.9152842165941383
1,0.3106928229354527,-0.6117936805534991,-0.3105487338533187
1,-0.8028005334804075,-0.2739413804671294,-0.6605741329026955
1,1.2723461762036956,-0.6910429855120305,-0.2202862785866488
1,0.3613061573179918,0.6449993135949524,2.397554599605475
1,0.0070128166402181,-0.6690902694570355,-0.39920346090913206
1,1.3735728449687739,1.2326735223871628,0.8075113990681814
1,-0.3472805240375556,-0.7059708324294268,-0.05032643915322434
1,0.968666169908461,0.05095881714679357,1.4352144276783827
1,0.10823948540529629,1.8732537768719106,0.6561552717889559
1,1.4241861793513129,-0.844492470736444,-0.9152842165941383
1,-1.3595472116883376,0.7635439802919242,-0.9152842165941383
1,-0.3472805240375556,0.27882800979763955,-0.6856087579003215
1,-1.9162938898962678,-0.8115633966539517,-0.9152842165941383
1,1.4241861793513129,0.4700361666366438,-0.41068723384382283
1,0.6649861636132264,-0.7860982460301579,-0.7774789413778482
1,0.8674395011433828,2.2260339238756774,2.5872665284865675
1,1.525412848116391,1.732975921280494,-0.24807700908860061
1,-0.4991205271851729,-0.3867783409898027,-0.7912594688994773
1,0.1588528197878354,-0.6190380768516475,-0.38680098613966585
1,-0.8028005334804075,-0.300723694054223,-0.9152842165941383
1,-2.169360561808963,0.30078072585263427,-0.9152842165941383
1,-0.1448271865073992,0.5304061357878797,-0.49428910080837224
1,-0.3978938584200947,-0.7696337089889117,-0.3410955698595964
1,1.0192795042910001,1.1933781606487222,1.5231801283581148
1,-0.6003471959502511,-0.010289260646641873,-0.6006288381836093
1,-0.4991205271851729,-0.7680970188650622,-0.7875846615603762
2,0.5637594948481482,0.6720011543425959,0.5521122890006571
1,0.2600794885529136,-0.26581887552678135,-0.3149125675685013
1,1.0192795042910001,1.8267140188353217,1.2039312407737093
1,1.525412848116391,-0.013582168054891215,-0.18790203891082063
1,-0.4991205271851729,0.20089586780240795,-0.3642927911876719
1,-0.8534138678629466,-0.7637064756540631,-0.9152842165941383
1,1.0192795042910001,-0.3279450619624167,1.9574964207481218
1,0.6649861636132264,-0.05397516559608166,0.26731472022032426
1,-1.157093874158181,-0.5814989323976063,-0.9152842165941383
1,1.0698928386735391,-0.08866045696297331,-0.311467435688094
1,-2.2199738961915023,-0.6328682879662941,-0.9152842165941383
1,-0.8534138678629466,1.4440781779967629,-0.06433664213354715
1,-1.8656805555137286,1.4697628557811067,-0.7976903817429041
1,-0.2966671896550165,-0.1815204458756013,0.49699017891414105
1,0.2600794885529136,-0.7992698756631547,0.4809128968055738
1,-0.2460538552724774,0.8645264741449004,-0.20443867193677534
1,0.8674395011433828,0.062154702334840946,1.7776605365908633
1,-1.9669072242788068,-0.8148563040622011,-0.9152842165941383
1,-2.2705872305740415,-0.8673232954336386,-0.9152842165941383
1,0.7155994979957655,-0.334969931100015,-0.7774789413778482
1,-0.7015738647153293,-0.8133196139383513,-0.7905704425233958
1,-0.8028005334804075,-0.7766585781265101,-0.9152842165941383
1,-1.106480539775642,-0.41399970889799614,-0.9152842165941383
2,0.9180528355259219,1.193817214969822,-0.35923993109640795
1,0.3613061573179918,-0.7533886991082156,-0.7827614769278061
2,0.9180528355259219,-0.4594418311318353,-0.5324152269515456
1,-0.9040272022454857,-0.7088246855165762,-0.7717370549105028
1,-0.4485071928026338,-0.6864329151404815,0.12307853216060731
1,0.8674395011433828,-0.8354918571538961,0.5656631410635924
1,-0.1448271865073992,-0.5764498077049576,-0.025291814155598308
1,0.2600794885529136,-0.6357221410534435,-0.3812887751310143
1,-1.106480539775642,-0.46756433607218334,-0.7979200572015979
1,0.2600794885529136,-0.7511934275027162,0.6529398153672427
1,-1.7644538867486503,-0.6737003398285845,-0.9152842165941383
1,-2.3212005649565803,-0.5202508546041709,-0.9152842165941383
1,-1.9669072242788068,0.06237422949539077,-0.9152842165941383
1,0.10823948540529629,-0.35867886443940933,-0.6038442946053227
1,-0.2966671896550165,1.4754705619554052,0.8991519070870143
1,0.968666169908461,-0.39775469901730004,-0.16998735313270286
1,-0.1954405208899383,-0.7977331855393051,-0.5592872556187223
1,0.0576261510227572,0.02483508504134982,0.44324612157978793
1,1.1711195074386174,3.6858895415328305,2.752173507828728
1,0.6143728292306873,-0.42848850149429263,0.2553715963682459
1,-0.7521871990978684,-0.42102457803559445,-0.7795460205060927
1,1.4241861793513129,-0.3024799113386226,-0.7921781707342526
1,1.1711195074386174,-0.6581139114295382,0.7181676456362867
1,0.7155994979957655,-0.6539428953790891,0.5714050275309377
1,-0.4991205271851729,-0.6528452595763394,-0.3835855297179525
1,-0.549733861567712,-0.3659232607375575,-0.42722386686977765
1,-1.0052538710105638,0.5343576246777788,-0.5707710285534131
1,1.3735728449687739,-0.2177424273663427,-0.0999363382310888
1,1.1205061730560784,-0.5953291435122532,-0.27885352055357204
1,-0.2460538552724774,-0.7828053386219085,-0.49428910080837224
1,0.1588528197878354,-0.8739091102501368,-0.6495497108853923
1,-1.157093874158181,0.3097813394351822,-0.7963123289907411
1,0.1588528197878354,-0.6859938608193815,-0.2664510457841059
1,-0.4991205271851729,0.9536545013281793,1.0100851536361277
1,0.46253282608307,-0.8354918571538961,0.5229435057465422
1,0.2094661541703745,1.24518657053851,1.5980543278922987
1,-0.6003471959502511,1.084931743337048,2.27812336108469
1,0.0576261510227572,0.7106379345993867,0.154773745460354
1,0.968666169908461,-0.713873810209225,-0.5278217177776694
1,-0.7015738647153293,-0.4691010261960331,-0.4653499930129512
1,-0.2460538552724774,-0.3632889348109582,-0.7937858989451092
1,-0.3978938584200947,0.7578362741176256,0.5578541754680024
1,-0.6509605303327902,-0.25550109898093387,-0.48165695058021224
1,0.9180528355259219,-0.5797427151132067,-0.3119267866054817
1,-0.043600517742321,2.2945263979672608,2.432465269326935
1,-0.549733861567712,-0.34748297925136196,-0.7841395296799689
1,0.5637594948481482,-0.7351679447825699,1.709217249900106
1,0.9180528355259219,-0.2770147607148287,-0.1311722006134478
1,0.8168261667608437,1.3340950705612387,0.5399394896898848
1,-0.4485071928026338,-0.5555947274527127,-0.9152842165941383
1,1.474799513733852,0.32997783820577714,0.42831721676468976
1,1.1711195074386174,-0.8765434361767364,-0.9152842165941383
1,-0.2460538552724774,-0.012923586573241348,-0.2779348187187968
1,1.4241861793513129,-0.675456557112984,-0.6605741329026955
1,-2.068133893043885,-0.7652431657779128,-0.9152842165941383
1,-0.7015738647153293,-0.7277040213238717,-0.7430276225737757
1,-0.549733861567712,0.030323264055098206,-0.054001246492325405
1,-1.4101605460708766,0.8449885568559549,-0.9152842165941383
1,-1.9669072242788068,-0.8078314349246027,-0.9152842165941383
1,0.8674395011433828,1.3624140742721822,0.7843141777401059
1,0.2600794885529136,-0.24496379527453635,0.6079234254632545
1,-0.1954405208899383,-0.6798471003239831,-0.5707710285534131
1,-0.4991205271851729,0.2281172357106016,1.005032293544864
1,1.5760261824989301,-0.6429665373515918,-0.7841395296799689
1,1.0698928386735391,0.35302819006352176,0.4205082511691
1,-0.4991205271851729,-0.5716202101728587,-0.7774789413778482
1,-1.4101605460708766,-0.5654734496774603,-0.9152842165941383
1,-0.7521871990978684,-0.6372588311772932,-0.651157439096249
1,1.0192795042910001,-0.6414298472277422,-0.7933265480277216
1,0.4119194917005309,2.2657683399352173,2.072793501012418
1,-1.157093874158181,0.6210708530950081,-0.5457364035557871
1,0.8168261667608437,0.515697816031033,-0.052623193740162555
1,-1.562000549218494,0.9411414531768322,-0.6780294677634257
1,-1.7138405523661113,-0.7547058620715154,-0.9152842165941383
1,-1.612613883601033,-0.6003782682049019,-0.9152842165941383
1,0.3613061573179918,-0.20742465082049522,0.9855098795558894
1,0.4119194917005309,0.8002050161037658,1.800857757918939
1,0.46253282608307,-0.1437617742610103,1.080136168537742
1,1.3229595105862346,0.5437972925814264,3.46899061441213
1,-0.6509605303327902,1.4071976150243715,0.058539728267644864
1,-0.0942138521248601,-0.42190268667779435,0.19818240715348537
